Gene_pair,BLA_FR15-BLA,BLA_FR16-BLA,BLA_FR1_r0-BLA,BLA_FR1_r1-BLA,BLA_FR24-BLA,BLA_FR2_r0-BLA,BLA_HC11_r0-BLA,BLA_HC11_r1-BLA,BLA_HC1_r0-BLA,BLA_HC1_r1-BLA,BLA_NF11-BLA,BLA_NF1_r0-BLA,BLA_NF1_r1-BLA,BLA_NF2_r0-BLA,BLA_NF2_r1-BLA,BLA_NF3_r1-BLA,mPFC_FR2_r0-mPFC,mPFC_FR2_r1-mPFC,mPFC_FR3_r0-mPFC,mPFC_FR3_r1-mPFC,mPFC_HC11_r0-mPFC,mPFC_HC11_r1-mPFC,mPFC_HC11_r2-mPFC,mPFC_HC11_r3-mPFC,mPFC_HC1_r0-mPFC,mPFC_HC1_r1-mPFC,mPFC_HC1_r2-mPFC,mPFC_HC1_r3-mPFC,mPFC_NF2_r0-mPFC,mPFC_NF2_r1-mPFC,mPFC_NF3_r0-mPFC,mPFC_NF3_r1-mPFC
N_Ass1-N_Pvalb,0.0,1.2927063223001807,-2.484862647774308,2.500710081853127,-3.584077011453459,0.0,0.0,0.0,1.1727969075610005,-2.1609391666920263,7.594066051440084,0.8713467097741002,1.7178160061135697,1.1497448463028481,-0.6989947789583727,1.3869639068914428,-0.5205179305189468,0.0,-0.725618943707642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.315876558925419,-0.5104799082861222,1.7335106062330363,-0.5158625596792439,0.0,-0.5018683272627928
N_Ass1-N_Car4,-0.8773518349413783,-2.3223317549277196,-2.066987754141419,-2.1362872745625703,0.0,-2.2655528289228335,-1.5692165173008852,-1.8544010888836462,-1.9697927353479112,-1.0677574860494745,-1.363985203097675,-2.1310120307326685,-2.227878906121965,-1.9665220654787516,-1.1798497593106736,-0.9294187000576916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_Nrn1/Islr-N_Nrn1/Islr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_Nrn1/Islr-N_Vipr2,-66.67723155218648,-52.41122437989591,-59.295134400174234,-51.45029632930542,-3.8090225256246404,-56.465366592149046,-52.668919369847586,-51.1032518720747,-10.347395979626524,-48.3712216752047,-30.37018385303704,-31.35687042873394,-31.121027543750543,-56.540143283394045,-59.14573080446237,-54.95379470634885,-0.511653848086418,-0.7749018711253479,-0.5460961111142301,-1.2204238920901695,-1.0687072281374441,-2.037086641620869,-1.7329030734172282,-2.613056681725159,-1.1018567313283076,-1.5209063278741146,0.0,0.7395667671501311,0.567494177383666,-1.854568893583108,-2.173221180138348,-3.100012449057927
N_Nrn1/Islr-N_Tac2,-22.034225322206282,-12.48321332034652,-21.625454414531962,-18.462807944253136,-1.9746626792111013,-20.613894623694446,-22.974915498488738,-17.29674728213241,-1.5269356584192664,-17.230895198130344,-2.8802438271320643,-8.170667121504026,-11.215866661557968,-22.022753960415546,-23.209736573713347,-14.208899758294237,1.3905843374081188,1.954280740356379,0.0,4.216577965725155,0.0,0.728803252941148,2.465414465189219,-0.6428980760673509,1.582526901833309,0.0,1.721923626299732,0.0,2.2940919039742083,2.600600686117861,-0.8974766756279421,4.318372534950016
N_Nrn1/Islr-N_Pvalb,-17.808417566730764,-15.9994224634336,-19.613899454625212,-17.032395529092156,-5.103316976220541,-18.756898659354942,-17.75851577826337,-18.78714815795115,-3.6265079332560237,-17.995418415547952,-10.326340302305022,-12.468817759217325,-13.167760642968311,-17.151155430209865,-16.96307048779961,-11.282269989091013,0.0,-1.072072928067133,0.0,-0.5676885612773637,-0.5827524946624019,-0.7988287202205995,-0.8430320812480596,-0.8174982901105202,-0.9228292428769118,-0.8212540036715416,-1.065934352225874,1.11280761790586,-1.1586692037394675,-1.3337224664115084,-1.3396234692421902,-1.6336933909794236
N_Nrn1/Islr-N_Car4,-3.634693933454075,-5.626302598740058,-7.7168028490372125,-6.762862101738123,0.0,-8.076190898734191,-5.5224127562001115,-5.119792954591593,-1.308898710677988,-2.9405352024599476,-3.4212156332796635,-5.227759547681804,-5.612708950802896,-6.032238546718002,-5.351078659169808,-3.2486080515997133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_Vipr2-N_Vipr2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_Vipr2-N_Tac2,-38.16816367519442,-34.536040164875345,-28.104981857569808,-22.12535093139716,3.674393224513664,-22.26622090667975,-22.70921671074523,-22.821100579510617,-7.409445069579662,-28.7053524516648,-21.815498440318294,-26.680882921623564,-23.267812636048767,-31.683328242311134,-34.249758122351466,-25.69917456666346,2.081554992231251,1.6425870065874668,5.442834428139512,6.0989856915946,2.307801209271067,6.505454459449482,2.1623864118368883,4.201379291995797,2.924229942834964,3.1255037964083576,3.236875172860252,5.130635666749487,9.085322628993078,10.701241745720344,-0.64043080196366,1.9304033222368415
N_Vipr2-N_Pvalb,-31.028552811649778,-35.32285811091482,-21.605369991063974,-18.38673233647703,-2.4129039795605944,-17.79569760821434,-19.426405109913468,-21.377827044370395,-12.879258153675819,-26.493564539927934,-26.871034631812524,-19.87938550210532,-13.6869424403202,-20.095112704325132,-22.686264059799708,-19.869551337468813,8.219634169443841,11.912857729630662,10.83770875601414,20.46726917943262,11.90708116061855,17.75535064499805,14.983341462318535,14.70568533224787,20.337252267261775,9.004994383082815,10.439713396410653,8.24610910967006,10.972443807170057,17.274158375540466,12.100159845837174,15.220236423796095
N_Vipr2-N_Car4,-7.704912463373804,-15.715759157978125,-13.302076188093064,-11.070019848504517,-0.8253480225746902,-11.837781602471685,-8.220611840636794,-9.622451900612107,-7.416292972226734,-5.539556191416483,-10.722518412807823,-11.958659274842834,-11.165113166893645,-10.474263347606664,-10.359958741321405,-6.428565638798983,12.28059028991714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_Tac2-N_Tac2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_Tac2-N_Pvalb,-12.322067099588823,-13.508324185142918,-12.84374202424809,-9.980998149724954,-2.952060035574297,-12.005483773240021,-11.832052320210828,-11.687371089527204,-1.744675586293108,-13.664524121049137,-8.200100399762473,-11.178345976285463,-10.062829498429142,-12.314949002443155,-13.149298693404928,-6.023974623215786,-0.6977060792037325,0.0,2.759422261235871,8.846519691259802,0.0,0.0,0.0,0.0,1.3468340123352303,9.095585161293373,-0.5865884600854132,1.5325283052077856,0.7907562887984083,-0.7936493422369265,2.2756678034945863,0.7199079162362675
N_Tac2-N_Car4,-2.4231427899656697,-4.685545902791968,-5.32248090739627,-4.372296231068184,0.0,-5.131507479598859,-3.8071800035911303,-3.7318929405494377,-1.044073795327749,-2.108929596183119,-2.636422679789143,-4.884113734716982,-4.273633226159257,-4.364689764012898,-4.009341950852587,-1.9586894770717915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_Pvalb-N_Pvalb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_Pvalb-N_Car4,-1.7939304618081475,-4.924029223834282,-4.522478094178512,-3.567369445963449,-0.6370538228132179,-3.7859445160509244,-2.814923957310322,-3.383162157684082,-2.375844050552585,-2.1447273173613355,-4.1062156427178325,-5.007942310098672,-4.630302525613559,-3.128758796085701,-2.738915282498155,-1.7017648789219484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_Car4-N_Car4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
